"","WTI","Brent","Gasoline_NYH","Gasoline_US_Gulf","NYHNo2HeatingOil","LA_Diesel","USGulf_Kerosine","Propane","HenryHubNG"
"1",-15.9420289855072,-18.0261823830944,-10.5693239001438,-10.5868001078512,-22.4235850712819,-17.8891021697165,-21.4254603896964,0.745345065458097,-44.2233955895253
"2",0.246305418719217,-4.79417587350246,1.15799474309594,1.67789171291095,2.51811866301596,7.89884113186305,-2.50909219935263,-9.0618233920623,3.31522073169006
"3",-0.737100737100749,-1.52259602687679,0.328407520119002,-2.69830873033511,3.31908195917474,-21.8407946568376,-2.38762489911301,-5.00104205746614,16.0342650075179
"4",3.96039603960396,3.97474447956939,0.163800200423837,4.8383080915286,-3.49685978377466,1.56253179030808,2.56894861153109,0,3.18933637759538
"5",-5.61904761904761,-4.13926329923822,-10.3362150018681,-9.922663389656,-5.29804257278465,-11.4880275998422,-2.38324753680981,-0.858374369139144,-2.72744179196593
"6",1.86680121089808,3.875619592612,20.5936463759361,13.1280660186644,3.68365773564902,9.92549580953413,4.00053346136992,2.27282510775561,2.72744179196593
"7",-2.62506191183755,-5.2016058714458,1.90203246790299,-3.69519952656306,-6.53827592628517,6.84677992774608,-2.34456185746808,4.93250665625015,18.753960814172
"8",7.47711088504577,10.4470241839844,-9.89399478549035,-8.35951092779041,11.1327235313512,-4.05156688937214,3.76051471783153,6.47056194753316,9.56480747222212
"9",-0.141978230004725,-2.7426808020139,-10.2697398238343,-2.88828741487861,-1.56661167443995,15.8298704550105,0.700528258840859,-2.79560772665901,8.4192091220348
"10",-7.73653946680607,-17.8531280620174,-11.1225635110225,-1.99209774945544,-7.27951574366901,0.80972102326193,3.16858190741408,-0.304414238122813,-9.65109003808437
"11",-2.49291784702548,-1.71705331370167,-2.88085766317748,-6.44043919709828,-2.27047936937571,-11.0751364292703,-4.17971286784615,-7.27018317767322,-8.26157655165917
"12",-10.2847181871005,-14.1720240886988,-6.02332579082369,-4.61113519594057,-10.0962869408425,-19.8670694795484,-13.237062638856,-6.4319965787559,6.48375194953079
"13",2.0077720207254,2.48187921440436,4.12653552014258,2.66091087279645,0,22.5338941877645,-4.02421162784335,-2.12022076506028,4.81493438975826
"14",-1.2063492063492,-0.578454252152978,2.31345754016569,5.7401515822427,-2.10042727705321,5.95920972022456,5.8633439249857,2.81708769666962,-7.08260525686123
"15",-2.24935732647815,1.72542023091592,-0.625653761430526,1.02775827582402,-8.87281156086843,-26.3191052443485,-8.30845351140212,-10.6132418436408,-3.73875320716203
"16",-5.98290598290598,-16.971426465851,-9.19684891424216,-12.6254399371124,-1.55847310166983,1.0695289116748,-4.29901849313683,-7.20311282088828,12.9356021214042
"17",-0.209790209790217,6.45913069065402,-10.3832631479773,-13.6518946713853,-11.060987154397,1.68780377873517,-3.68462733859663,2.05346024417077,-25.6107726853186
"18",21.8209179834462,19.8633343314307,18.1895208460914,23.3039179068434,20.9951504536624,7.93556585224979,18.5899378141839,6.5867424987625,32.1273016887816
"19",-10.5620753551575,-20.3620884825346,-7.52567373575952,-13.8231385609767,-9.1851963101368,8.87281156086844,-6.45385211375712,1.97245053477786,-10.4360015324243
"20",-21.4779005524862,-19.1362301446104,-36.1613225579315,-34.10051076412,-20.1233441678465,-26.8989939439628,-29.0861725369161,-20.7639364778244,-20.4567165741274
